experiment,T,pctl,rep,fold,test_positive_rate,model,accuracy,precision,recall,f1,roc_auc,pr_auc,task_seconds
residual,2,75,0,1,0.24899598393574296,Degree,73.89558232931726,36.36363636363637,6.451612903225806,10.95890410958904,0.4841297222701398,0.29572554105937005,198.4
residual,2,75,0,1,0.24899598393574296,Eigenvector,74.69879518072288,44.44444444444444,6.451612903225806,11.267605633802818,0.6264447127824738,0.3591381881387511,198.4
residual,2,75,0,1,0.24899598393574296,LogReg,80.72289156626506,57.77777777777777,83.87096774193549,68.42105263157895,0.8465585647748837,0.666140725784336,198.4
residual,2,75,0,1,0.24899598393574296,RandomForest,88.35341365461848,75.38461538461539,79.03225806451613,77.16535433070865,0.939882697947214,0.8808881698953166,198.4
residual,2,75,0,1,0.24899598393574296,MLP,90.36144578313254,85.18518518518519,74.19354838709677,79.3103448275862,0.9556667241676728,0.9094999621092817,198.4
residual,2,75,0,1,0.24899598393574296,GCN,83.13253012048193,63.1578947368421,77.41935483870968,69.56521739130434,0.902622045885803,0.7718377777242109,198.4
residual,2,75,0,1,0.24899598393574296,GraphSAGE,90.36144578313254,77.14285714285715,87.09677419354838,81.81818181818183,0.9648956356736242,0.927191181840675,198.4
residual,2,75,0,1,0.24899598393574296,GAT-LR,67.06827309236948,42.53731343283582,91.93548387096774,58.16326530612245,0.8666551664654132,0.6468345753958809,198.4
residual,2,75,0,1,0.24899598393574296,GAT-LR+skip,89.1566265060241,73.97260273972603,87.09677419354838,80.0,0.9577367603933069,0.9139023051018197,198.4
residual,2,75,0,4,0.26506024096385544,Majority,73.49397590361446,0.0,0.0,0.0,0.5,0.26506024096385544,200.7
residual,2,75,0,4,0.26506024096385544,Degree,72.69076305220884,37.5,4.545454545454546,8.108108108108109,0.4439476734558702,0.27414483398039446,200.7
residual,2,75,0,4,0.26506024096385544,Eigenvector,71.4859437751004,27.27272727272727,4.545454545454546,7.792207792207792,0.5758403709223381,0.3305100286633343,200.7
residual,2,75,0,4,0.26506024096385544,LogReg,75.50200803212851,52.80898876404494,71.21212121212122,60.64516129032258,0.8228183474085113,0.5826316635980874,200.7
residual,2,75,0,4,0.26506024096385544,RandomForest,87.55020080321285,72.15189873417721,86.36363636363636,78.62068965517241,0.9290859413810234,0.8378830971493982,200.7
residual,2,75,0,4,0.26506024096385544,MLP,85.54216867469879,77.77777777777779,63.63636363636363,70.0,0.9397251200529889,0.840566540540743,200.7
residual,2,75,0,4,0.26506024096385544,GCN,78.3132530120482,56.38297872340425,80.3030303030303,66.25,0.8696804106640174,0.679228523425897,200.7
residual,2,75,0,4,0.26506024096385544,GraphSAGE,88.35341365461848,74.66666666666667,84.84848484848484,79.43262411347519,0.950488491472098,0.8918678827629611,200.7
residual,2,75,0,4,0.26506024096385544,GAT-LR,83.93574297188755,65.47619047619048,83.33333333333334,73.33333333333333,0.925070375890048,0.8458079382771446,200.7
