gene,ic,label,degree,score_LogReg,score_RandomForest,score_GradBoost,score_MLP,score_GCN,score_GraphSAGE,score_GAT-LR,sfari_score,eagle,syndromic
MYO5C,0.0154216867469879,0,9,0.00039138030517329504,0.0,0.00013944560366204958,2.7950829993861373e-06,0.04038241831585765,0.009603591347961071,0.007875402648743333,2.0,,0.0
SLC24A2,0.0049236947791164,0,5,4.338872262963132e-06,0.0,0.00015207973861669738,3.854294256316067e-08,0.06794897769577801,0.002523992043279598,0.007855325203642332,2.0,,0.0
PPP1R9B,0.0455180722891566,0,22,0.06339715080967517,0.006,0.00015029054915238969,0.0006389318130543338,0.6469209790229797,0.017126234268484475,0.007850698311813176,1.0,1.5,0.0
CERT1,0.0022008032128514,0,2,4.458563177625089e-06,0.0,0.00013314858647462042,9.623222020391811e-07,0.041055651430497164,0.0023881317256211343,0.00777862072725961,3.0,,1.0
NINL,0.0109236947791164,0,11,6.94767189929839e-05,0.0,0.0001437896362385493,5.696487175131162e-08,0.038334058553382774,0.005749980164335339,0.007772355893552237,2.0,,0.0
TRPM1,0.0066586345381526,0,10,1.567169673135153e-05,0.0,0.00016901151228111046,7.00366340881014e-08,0.0514880239700517,0.013038793897074186,0.007553331695086762,2.0,,0.0
GDA,0.0144578313253012,0,11,0.00014192010395627466,0.0,0.00015652852366087716,1.7991169679446072e-06,0.04775782622702357,0.008138028020767237,0.007512541465416689,2.0,,0.0
GBE1,0.0023614457831325,0,4,4.361128694815879e-07,0.0,0.000145262534917367,1.8864120257149112e-09,0.017768166358564486,0.004998192191123962,0.007235823296356747,2.0,,0.0
LRP1,0.0305301204819277,0,18,0.008372603172570653,0.0115,0.0001293561762485969,3.3601322206836006e-05,0.25408462807536125,0.010441771960769454,0.007010757137322798,2.0,,0.0
ZNF536,0.0032449799196787,0,4,1.2511049058841426e-06,0.0,0.00015624755477599458,4.9388355557021846e-09,3.240666807665738e-05,0.006727499826951089,0.006835464601138597,3.0,,0.0
GPR37,0.0094056224899598,0,9,3.7441130889409225e-05,0.0,0.000137764953164268,4.627780878016974e-07,0.050020230337501914,0.002837389934706752,0.006769982590377491,2.0,,0.0
SPEN,0.0504819277108433,0,21,0.07491190561319554,0.0685,0.004132139672266499,0.0013179721447690717,0.6979223787784576,0.043909742729738355,0.0067512075693230145,2.0,,0.0
ASB14,0.0017751004016064,0,2,5.930543378468961e-06,0.0,0.00015898424598131687,7.45910058315335e-08,0.030081960399671148,3.7702738797670755e-06,0.006702692328244396,2.0,,0.0
TM4SF20,0.0010281124497991,0,1,6.086107351591067e-09,0.0,0.00016362655180401047,6.087689503439728e-10,0.046790787499670604,0.002311539457881411,0.006678585608615066,,,1.0
UBE3C,0.015004016064257,0,12,0.000259651655675234,0.0005,0.00015985778943214575,3.0318395194642463e-06,0.04818435697143286,0.012358004207271733,0.0064729279743053455,2.0,,0.0
CUL2,0.0481847389558232,0,29,0.334956626526979,0.136,0.006762750790319407,0.03637407953909107,0.5783937349915504,0.050813834890668375,0.006438707030611113,3.0,,0.0
RANBP9,0.0287309236947791,0,15,0.004173551156254987,0.005000000000000001,0.0001427670545655086,9.398188545485025e-06,0.5492637157440186,0.010382357917523288,0.006370702526580285,3.0,,0.0
CELF2,0.0204899598393574,0,15,0.0006625342944717731,0.0,0.00015986598136838424,5.1444690580344215e-06,0.06060432340018451,0.015754936658026707,0.006263975228648633,2.0,,1.0
GLIS1,0.0052771084337349,0,7,8.289622230385185e-06,0.0,0.00017595951620698878,1.8943437809070192e-07,0.0664383053039046,0.005378524238892515,0.006095956377682067,2.0,,0.0
DPP10,0.0423293172690763,0,24,0.025867346490036584,0.0005,0.00015071289194765268,0.00020269706747390217,0.5476053282618523,0.026010047682086746,0.0058926345558058535,2.0,,0.0
ACAP2,0.0022168674698795,0,2,4.439489031815639e-07,0.0,0.0001446263291229432,1.0147284983197232e-08,0.029288376944373695,0.0039088720634466445,0.005858373975058839,2.0,,0.0
ZNF827,0.0133172690763052,0,13,0.0001410848935613687,0.001,0.00013655866045833673,2.037358740228355e-06,0.019437295932806558,0.0068318895238347055,0.00584264721726413,2.0,,0.0
CNTNAP3,0.0012530120481927,0,1,7.151289716048018e-08,0.0,0.00014671042598531954,9.217815363618834e-10,0.04025561454159332,0.003977638436481357,0.005716704769390019,2.0,,0.0
KATNAL1,0.0051244979919678,0,5,2.413139217693981e-06,0.0,0.00016505356154417012,5.737003851312875e-09,0.0173962758116204,0.0070366594587767395,0.005663587078249321,2.0,,0.0
UGGT1,0.0037670682730923,0,5,4.362683298957531e-06,0.0,0.0001391814150260952,5.706356244950091e-08,0.029400107795796604,0.009105334825527223,0.0056618587617881,3.0,,1.0
SLCO1B3,0.0101285140562249,0,3,4.50479244085932e-05,0.0005,0.0001438965490485034,2.183813684816606e-07,0.03750210085559047,0.01144625354023283,0.0056182817865772505,2.0,,0.0
C15orf62,0.0014538152610441,0,1,6.227104652367313e-08,0.0,0.00016149406662863074,2.5471582922453798e-11,0.0009318727880995581,0.002031211373094033,0.005551453552213753,,,
MUC4,0.0226024096385542,0,13,0.001087248616958194,0.0,0.0001481989859908174,9.013866461027652e-06,0.03725422254808843,0.013203763997978513,0.005468994559009843,2.0,,0.0
CAPN12,0.0022409638554216,0,2,4.4318775816628914e-07,0.0,0.0001508168741164099,6.2109362518397395e-09,0.04773913027969289,0.003861132778029883,0.005301260671340124,2.0,,0.0
OCRL,0.0275180722891566,0,22,0.010025233709305593,0.001,0.0001418301307116073,4.080621655602782e-05,0.037104240742337424,0.024635511468659388,0.004955422423007182,,,1.0
NUAK1,0.0052369477911646,0,3,8.505104308610066e-06,0.0,0.0001625007425481659,5.3196450854068515e-08,0.03900663321837783,0.010344367815420696,0.004937048438974551,2.0,,0.0
CIC,0.0022730923694779,0,2,3.954522105237634e-07,0.0,0.000170373613350406,5.567731544966175e-11,0.0339221055037342,0.0038279680102287707,0.004889876410339944,1.0,18.7,0.0
AGBL4,0.0019357429718875,0,2,2.2810171968883475e-07,0.0,0.00013664097477145864,9.479903635180243e-10,0.019755064706443153,0.004703271440167356,0.004550629382696861,2.0,,0.0
PCDHA8,0.0032610441767068,0,8,4.685646352429073e-08,0.0,0.00013651596992120436,2.329965471001487e-07,0.05844025872647762,0.0026359467886736313,0.004266254476655515,2.0,,0.0
PCDHA6,0.0026184738955823,0,5,1.0592358022612622e-07,0.0,0.00012754005633056677,6.062186347134245e-09,0.018644658775883727,0.002325718941367131,0.0042605783746694215,2.0,,0.0
DENR,0.0258072289156626,0,15,0.0020935766684717556,0.0,0.0001450989228680817,5.8706982806720055e-06,0.41783227026462555,0.022745906690488482,0.004229615722786573,2.0,,0.0
PCDHAC2,0.001293172690763,0,2,4.715996627887667e-08,0.0,0.0001402337421895317,3.057692490497716e-09,0.018887501209974362,0.004002547624750233,0.00393833400843035,2.0,,0.0
CAPZA2,0.0262811244979919,0,19,0.00792198298804345,0.0005,0.00013185552992565393,3.194724321874798e-05,0.1910675000399351,0.011224031064591636,0.0038715255305410423,3.0,,0.0
CHMP1A,0.0018795180722891,0,2,1.2122717736691623e-07,0.0,0.00015867377677942376,6.493578578561676e-11,0.0005682632441824791,0.0021976277960995693,0.0037217958847151067,2.0,,0.0
THRA,0.0472449799196787,0,18,0.10476335958523295,0.0775,0.0006628469070975567,0.0007231050819429254,0.6367872953414917,0.018762873140076408,0.0036496506800176576,2.0,,0.0
FRG1,0.0151807228915662,0,8,7.380666782016102e-05,0.0,0.00013466974244504177,5.788564725052913e-07,0.48509233072400093,0.004197285226332967,0.0034451148385414854,2.0,,0.0
PEBP4,0.0094538152610441,0,5,4.9632323425139896e-05,0.0,0.00013569353307585916,7.269638684588742e-07,0.04483026558045822,0.004925169591173966,0.0034053924058617784,3.0,,0.0
ADGRL1,0.020859437751004,0,15,0.00026811434350403464,0.0,0.00016014235447967454,2.1078975684077793e-06,0.2977634407579899,0.009082225365297415,0.003396850596499301,3.0,,1.0
MBOAT7,0.0014698795180722,0,1,8.69492023691636e-08,0.0,0.0001354476025829929,4.431458699670558e-11,0.030124272569065042,0.0029573814822132505,0.0033305969640937787,1.0,5.25,1.0
MYLK,0.0130441767068273,0,9,0.00014085148011468385,0.0,0.00015612346230030644,6.396572661009531e-07,0.15530084818601608,0.004938753877809177,0.0032145624635315784,3.0,,0.0
GUCY1A2,0.0153493975903614,0,9,8.611726786112221e-05,0.0,0.00014737874865543353,1.8548720297664812e-07,0.04143149852461647,1.520274737742966e-05,0.003129082881227546,2.0,,0.0
ADGRB1,0.0203293172690763,0,11,0.0002610154162232109,0.0,0.00016218931205978183,3.7913075698224855e-07,0.3329607956111431,0.01431349533763359,0.0030170881315185194,3.0,,0.0
CCNG1,0.0206024096385542,0,9,0.0006929618183303621,0.0005,0.00013402309007410439,3.1414751216167e-06,0.6460571214556694,0.019995077013902574,0.002928215733845718,2.0,,0.0
RPL10,0.0360321285140562,0,31,0.06470037024051978,0.003,0.00014749843781050777,0.000578537161512593,0.1875754427164793,0.015446290372442384,0.002600117127591936,2.0,,0.0
DNAH17,0.0039678714859437,0,3,3.530869373066043e-06,0.0,0.0001306098314681102,1.0502358683159898e-07,0.01631239838968849,0.0020290393310086205,0.0025242568157182177,2.0,,0.0
CLCN4,0.0048835341365461,0,5,3.5259864259364656e-06,0.0,0.00015634437424227266,8.667552975170544e-09,0.04663085576612502,0.006167813710725057,0.0023687728837762656,2.0,,1.0
TLK2,0.0304658634538152,0,12,0.001636204639004042,0.0,0.00016834568036567507,9.126023940379412e-06,0.5213043540716171,0.024466041516935322,0.0023675459442529245,1.0,13.5,1.0
MLANA,0.0075261044176706,0,4,7.641900670888198e-06,0.0,0.00015947159439441455,2.969775069735886e-08,0.050096825434593484,0.004052395459252785,0.0023653903144804644,2.0,,0.0
SLC22A9,0.001004016064257,0,1,8.067155612522e-08,0.0,0.00016529821799236328,3.111586048013486e-11,0.03146040168542186,0.006671597422881592,0.0022592889735617776,2.0,,0.0
UBN2,0.0160963855421686,0,11,0.00016734651142488068,0.0005,0.00016420696353560443,1.8414930513117206e-06,0.04918423094568425,0.007983526048239261,0.0022416366900870344,2.0,,0.0
AVPR1B,0.0159919678714859,0,9,0.00023555968844734464,0.0,0.0001552152793515548,8.507748154121527e-06,0.3941084146499634,2.5141979176971502e-05,0.0022052560764408424,2.0,,0.0
CNTNAP4,0.0216626506024096,0,16,0.0005117623941901751,0.0,0.00015083672072572905,3.7970532392199807e-06,0.038407421903684735,0.00529573727985005,0.002172080969816817,2.0,,0.0
CLTCL1,0.0381847389558232,0,29,0.12769546095494214,0.0015,0.00015528105101982224,0.0024928015374723334,0.32885063998401165,0.0055258625125702565,0.002153536954807578,2.0,,0.0
ZFX,0.0306827309236947,0,16,0.007819637062091453,0.0,0.00015172467842645043,9.27948646942088e-05,0.5546238720417023,0.011976471684550185,0.002117096980274385,3.0,,1.0
POLR3A,0.0306345381526104,0,22,0.00986193207635358,0.0,0.00013914598604892943,9.98329785951095e-05,0.07077326847502263,0.009843716767423294,0.002013734553380775,3.0,,1.0
SLC25A12,0.0145943775100401,0,8,0.00010939481045726462,0.0,0.00014727943546928113,3.298349807938057e-07,0.04653215827420354,0.012702478790039006,0.0019004157365998253,2.0,,0.0
TBX1,0.0036626506024096,0,5,2.4430155119500247e-06,0.0,0.0001501865439416316,8.708804985119024e-09,0.023183571051457463,0.004023829655404553,0.0018682035521776288,,,1.0
ATP1A3,0.0430682730923694,0,25,0.06709976730059831,0.006,0.00015819032639420195,0.00030388451318576236,0.18634474091231823,0.014702650772083313,0.0017748808795528676,2.0,,1.0
KSR2,0.0144257028112449,0,9,0.00038449711990148466,0.0,0.0001359474274363909,3.2000992701454425e-06,0.3696788512170315,0.009963241487196331,0.0017656014193522668,3.0,,0.0
NIPA1,0.0166907630522088,0,15,0.0009306309394080086,0.0,0.00013006667398105136,5.486438099562894e-06,0.030081602490084958,0.005759740814590033,0.0017274826555352253,2.0,,0.0
ITGA8,0.0212530120481927,0,12,0.000885268059607805,0.0,0.00015789892607419328,6.738833987635603e-06,0.3652394488453865,0.0075726697641578244,0.0017264557900489308,3.0,,0.0
ELP2,0.011156626506024,0,10,0.00010342008424655863,0.0,0.0001523631370770301,1.6431251851834108e-06,0.03486950491787866,0.012708897399658792,0.0016317695236323674,2.0,,1.0
CD276,0.011726907630522,0,8,9.572584192167304e-05,0.0,0.00012622867083084613,6.02244429921789e-07,0.041645472869277,0.003977262152805028,0.0016309655534608187,2.0,,0.0
CNGB3,0.0047630522088353,0,6,5.349514249028594e-06,0.0,0.000153709613062491,9.121736843264122e-08,0.045428680411650824,0.006450617166812842,0.0016187072592830365,2.0,,0.0
FBXL13,0.0063293172690763,0,3,3.0088727734733867e-05,0.0,0.0001420756551912413,2.930917599405751e-06,0.07051320280879736,0.008288416308872072,0.0016126838626463707,3.0,,0.0
MBD6,0.0062570281124497,0,5,2.2165205198917606e-05,0.0,0.00017299741359245926,4.5047236468824633e-07,0.0679456302896142,0.0021366870578675913,0.0015868456775933737,2.0,,0.0
GSE1,0.0278554216867469,0,13,0.0020999986229968057,0.001,0.00018208435239671416,2.2097365303154732e-05,0.4741061255335808,0.0014423559118481588,0.0015415620837302413,2.0,,0.0
ZFHX3,0.0168353413654618,0,10,8.935312723817289e-05,0.0,0.0001675444212431115,1.1139764619667257e-07,0.021646889333510444,0.011022797770302888,0.0015269040568455239,3.0,,1.0
CNOT3,0.0322489959839357,0,19,0.005311920750142453,0.0,0.00013125912936781808,9.40273929759714e-05,0.2554333284497261,0.019053346597218246,0.0015083851903909817,1.0,5.6,1.0
MCPH1,0.0224257028112449,0,17,0.0015932083395312209,0.0,0.00014574002781572707,4.747442755227893e-06,0.04650661216874141,0.012870811234563462,0.001459322424804714,2.0,,0.0
FBXO40,0.0449156626506024,0,24,0.11770721540780422,0.0285,0.00014522696491285595,0.001572172566202247,0.22753317281603813,0.000444570740285144,0.0014534303034438043,2.0,,0.0
ZFYVE26,0.0064257028112449,0,6,1.8709430235440136e-05,0.0,0.0001675444212431115,3.1438173874696166e-07,0.01534305208416873,0.010150394072308791,0.0013738174109789725,2.0,,0.0
CHRNB3,0.0075662650602409,0,6,9.802528352475573e-06,0.0,0.00014238016885357444,1.9796542142281802e-07,0.021120372686709743,0.0069581132118941786,0.0012301167149066886,2.0,,0.0
NCAPH2,0.0189959839357429,0,9,0.00022251455377447513,0.0005,0.000170000896622527,1.459101687326835e-05,0.16139713302254677,0.0014015266065788463,0.0011658620453286611,3.0,,0.0
PAPOLG,0.0176144578313253,0,11,0.00018424530811671073,0.0005,0.0001322049083683131,2.385364472044241e-06,0.22266754135489464,1.7343116752909667e-05,0.0010884810319282678,2.0,,0.0
GPC5,0.0072208835341365,0,10,3.5997469362597977e-05,0.0,0.00014064597998250875,8.940839649639867e-07,0.017471143581831328,1.7270976256737725e-05,0.0010847097719306475,3.0,,0.0
TRAPPC6B,0.0046666666666666,0,8,1.0396098107964037e-05,0.0,0.00015483425851823757,7.939361086081882e-08,0.044095189310640895,0.003999327099808729,0.001072673731703222,,,1.0
HECW2,0.0053654618473895,0,4,3.5702983092489837e-06,0.0,0.00015605045696893754,5.482033253702097e-09,0.03632407361215684,0.0020152800702836595,0.0010335625126536852,2.0,,0.0
HEPACAM,0.004008032128514,0,4,5.078105966576901e-06,0.0,0.0001423026597733896,2.1843319613873458e-07,0.022457135094327896,0.008676526985084365,0.0009567712012881204,,,1.0
MYO7A,0.0212851405622489,0,15,0.0013584447853728086,0.0,0.0001598234032831778,1.3019384831693518e-05,0.05927989505084952,0.009604753172325398,0.0009340039053462174,3.0,,0.0
MSR1,0.0077349397590361,0,9,2.000089873783902e-05,0.0,0.00016136497964197322,6.50972285836735e-08,0.0044974769885257615,0.009175734105618654,0.0009206470985970543,2.0,,0.0
TNPO3,0.0118795180722891,0,10,0.00012341416110505477,0.001,0.00017304423291179293,3.1740199755438615e-07,0.02733848267234862,0.008331658464657068,0.0009173623657261487,3.0,6.35,0.0
PCDH11X,0.0326184738955823,0,22,0.015794169427689915,0.0005,0.00014794294204132876,3.63066752189086e-05,0.49284568428993225,0.012182406122519751,0.0008643947825537901,2.0,1.1,0.0
AMPD1,0.0097510040160642,0,13,9.553296258914189e-05,0.0,0.00014388165712124587,7.806263872189365e-07,0.0024807399820317728,2.6911710632746347e-08,0.0007337722214515452,2.0,,0.0
TRAPPC2L,0.0025060240963855,0,5,1.7141433864330904e-06,0.0005,0.00014269541778379522,1.6229564554906787e-07,0.016507215498858023,2.6959519046598335e-13,0.0006885252801667506,3.0,,0.0
ZMYND8,0.0383694779116465,0,17,0.009242989243628808,0.0075,0.00012750635582219524,0.00012503988486280151,0.41087354719638824,0.012174914383880714,0.000597455063285679,1.0,4.5,1.0
AHI1,0.0177028112449799,0,14,0.0010913073397865866,0.0,0.00014713919292468273,2.460247611862072e-06,0.033276396815381304,0.012267962499663554,0.0005392518498784049,,,1.0
HECTD4,0.0018473895582329,0,1,9.560408947768802e-08,0.0,0.00013168548072719632,5.1169557602564557e-11,0.013284899425898965,0.002285522012542174,0.0005237387512693203,1.0,,0.0
ASPM,0.0216867469879518,0,22,0.004052786736213006,0.0,0.0001562401652205478,6.808608265125376e-06,0.020013021534304544,0.011744128538250631,0.0005218406809035514,2.0,,0.0
ZNF548,0.0017911646586345,0,2,6.474230469631624e-07,0.0,0.00014950414291244765,4.539668970939406e-08,0.027967894451204366,0.0026511013411925077,0.0005037102476904386,2.0,,0.0
AGAP1,0.0062008032128514,0,2,8.735618593020859e-05,0.0,0.00015137727620134956,1.5745909899544752e-06,0.0665742193814367,7.15411943019717e-06,0.00047422090574429074,2.0,,0.0
DIP2C,0.0060963855421686,0,7,1.201113148235441e-05,0.0,0.00013620683723484232,1.6800810253247722e-08,0.004301312807256985,0.002455412576661823,0.0004083981665412746,2.0,,0.0
GALNT14,0.0016947791164658,0,2,3.174793791859911e-06,0.0,0.00014828799935519564,9.222136100355666e-07,0.05671651847660617,0.004386516926766983,0.00040713302417123924,2.0,,0.0
CAT,0.0055180722891566,0,7,9.226243254446311e-06,0.0,0.00013386599332839577,7.753624491287864e-08,0.015681151450806396,0.0062648618523207245,0.0003696086182003694,3.0,,0.0
SENP1,0.0168995983935742,0,11,0.0006370737974111417,0.0,0.00016814496629608623,1.611564895296912e-06,0.3556329794228077,0.005310473297729018,0.0003681939655741928,3.0,,0.0
ZBTB16,0.0324257028112449,0,22,0.013766161948355962,0.0005,0.00012884657742026615,9.93862215113956e-05,0.03571924904932722,3.069226290983281e-05,0.0003611302572088613,2.0,,0.0
FRMD5,0.0022489959839357,0,2,6.537674064924945e-07,0.0,0.00016136497964197322,1.1363479516288082e-09,0.0034020903884055542,0.006732309786117453,0.0003581378425746788,3.0,,1.0
CDK5RAP2,0.0061686746987951,0,9,2.926467893576111e-05,0.0,0.00015576797387524113,5.382232791276917e-07,0.016971700026870096,0.009694065432995624,0.00035637556489120925,3.0,,0.0
USP27X,0.0111325301204819,0,6,5.158234122693556e-05,0.0,0.00014234818231976905,7.715905270643758e-07,0.008586525583382354,0.0036707378035943155,0.0003471288899845604,3.0,,0.0
PACS1,0.0031646586345381,0,3,7.978778747093973e-06,0.0,0.00016336511790274684,2.727929248240949e-07,0.01935500789862238,0.008780342985398022,0.00031952043924476925,1.0,1.35,1.0
INPP1,0.0106907630522088,0,6,3.1919810097444594e-05,0.0,0.00016237122255827245,1.1905004904976202e-06,0.04519852722660289,0.0028029096855368917,0.0002611894280939858,2.0,,0.0
PCDHA12,0.0024899598393574,0,5,8.8585506793342e-07,0.0,0.00013607824137456943,4.726893738366573e-08,0.014710726216436633,0.0011409055464726755,0.0002498198762041948,2.0,,0.0
ARHGAP11B,0.0022730923694779,0,4,2.6304740308301347e-06,0.0,0.00013881272673586678,1.4713709548056962e-07,0.012884230971226223,0.007299328608070255,0.00022186613341546035,2.0,,0.0
RAI1,0.0061124497991967,0,3,3.1140023056450973e-06,0.0,0.00015802353523740775,1.7781488807757332e-08,0.07473504636436701,0.0043880269563484516,0.00021681841816536358,1.0,12.25,1.0
