stringId_A	stringId_B	preferredName_A	preferredName_B	ncbiTaxonId	score	nscore	fscore	pscore	ascore	escore	dscore	tscore
9606.ENSP00000313199	9606.ENSP00000491215	HNRNPD	HNRNPU	9606	0.973	0	0	0	0.395	0.78	0.4	0.71
9606.ENSP00000313199	9606.ENSP00000358635	HNRNPD	SYNCRIP	9606	0.98	0	0	0	0.276	0.698	0.54	0.825
9606.ENSP00000313199	9606.ENSP00000416255	HNRNPD	EIF4G1	9606	0.99	0	0	0	0.063	0.706	0.5	0.938
9606.ENSP00000313420	9606.ENSP00000386759	PRKDC	SETD2	9606	0.404	0	0	0	0.209	0.098	0	0.231
9606.ENSP00000313420	9606.ENSP00000375836	PRKDC	HDLBP	9606	0.41	0	0	0	0.059	0.328	0	0.142
9606.ENSP00000313420	9606.ENSP00000370938	PRKDC	CDK8	9606	0.416	0	0	0	0.065	0.292	0	0.189
9606.ENSP00000313420	9606.ENSP00000479904	PRKDC	ZMYM2	9606	0.416	0	0	0	0.056	0.069	0	0.389
9606.ENSP00000313420	9606.ENSP00000369716	PRKDC	CHD3	9606	0.425	0	0	0	0.054	0.294	0	0.208
9606.ENSP00000313420	9606.ENSP00000495360	PRKDC	CTNNB1	9606	0.427	0	0	0	0.056	0.13	0	0.359
9606.ENSP00000313420	9606.ENSP00000438788	PRKDC	CUL7	9606	0.432	0	0	0	0.044	0.292	0	0.229
9606.ENSP00000313420	9606.ENSP00000479488	PRKDC	PHB	9606	0.439	0	0	0	0.05	0.311	0	0.211
9606.ENSP00000313420	9606.ENSP00000322845	PRKDC	ZMYM3	9606	0.44	0	0	0	0.058	0.069	0	0.412
9606.ENSP00000313420	9606.ENSP00000494538	PRKDC	CTCF	9606	0.443	0	0	0	0.063	0.312	0	0.204
9606.ENSP00000313420	9606.ENSP00000487444	PRKDC	SPTAN1	9606	0.444	0	0	0	0.049	0	0	0.44
9606.ENSP00000313420	9606.ENSP00000498587	PRKDC	NOTCH1	9606	0.462	0	0	0	0.064	0.312	0	0.231
9606.ENSP00000313420	9606.ENSP00000361021	PRKDC	PTEN	9606	0.468	0	0	0	0.056	0.103	0	0.422
9606.ENSP00000313420	9606.ENSP00000418447	PRKDC	PPP2CA	9606	0.47	0	0	0	0.056	0.348	0	0.208
9606.ENSP00000313420	9606.ENSP00000349723	PRKDC	BCL11B	9606	0.472	0	0	0	0	0.069	0	0.456
9606.ENSP00000313420	9606.ENSP00000440542	PRKDC	CHD4	9606	0.478	0	0	0	0.074	0.294	0	0.265
9606.ENSP00000313420	9606.ENSP00000365458	PRKDC	HNRNPK	9606	0.487	0	0	0	0.107	0	0	0.45
9606.ENSP00000313420	9606.ENSP00000421926	PRKDC	UIMC1	9606	0.489	0	0	0	0.058	0	0	0.48
9606.ENSP00000313420	9606.ENSP00000436786	PRKDC	KMT2A	9606	0.496	0	0	0	0.058	0.098	0	0.454
9606.ENSP00000313420	9606.ENSP00000384863	PRKDC	XPO1	9606	0.507	0	0	0	0.146	0.067	0	0.431
9606.ENSP00000313420	9606.ENSP00000478396	PRKDC	TTI2	9606	0.533	0	0	0	0.058	0.292	0	0.357
9606.ENSP00000313420	9606.ENSP00000323670	PRKDC	ZBTB7A	9606	0.558	0	0	0	0	0.312	0.36	0.076
9606.ENSP00000313420	9606.ENSP00000352925	PRKDC	TRRAP	9606	0.562	0	0	0	0.227	0.071	0	0.438
9606.ENSP00000313420	9606.ENSP00000354558	PRKDC	MTOR	9606	0.582	0	0	0	0.154	0.431	0	0.202
9606.ENSP00000313420	9606.ENSP00000355011	PRKDC	ILF2	9606	0.585	0	0	0	0.084	0.51	0	0.15
9606.ENSP00000313420	9606.ENSP00000476136	PRKDC	H2BC11	9606	0.604	0	0	0	0.044	0	0.5	0.238
9606.ENSP00000313420	9606.ENSP00000323421	PRKDC	SMC1A	9606	0.616	0	0	0	0.165	0.081	0	0.539
9606.ENSP00000313420	9606.ENSP00000372351	PRKDC	NSD2	9606	0.653	0	0	0	0.117	0.098	0.5	0.232
9606.ENSP00000313420	9606.ENSP00000460348	PRKDC	PRPF8	9606	0.664	0	0	0	0.16	0.395	0	0.392
9606.ENSP00000313420	9606.ENSP00000363822	PRKDC	AR	9606	0.672	0	0	0	0	0.51	0	0.358
9606.ENSP00000313420	9606.ENSP00000494750	PRKDC	ACTB	9606	0.695	0	0	0	0.056	0.052	0	0.687
9606.ENSP00000313420	9606.ENSP00000429084	PRKDC	UBR5	9606	0.696	0	0	0	0.248	0.51	0	0.241
9606.ENSP00000313420	9606.ENSP00000350249	PRKDC	POT1	9606	0.702	0	0	0	0.056	0.603	0	0.271
9606.ENSP00000313420	9606.ENSP00000362441	PRKDC	ATRX	9606	0.704	0	0	0	0.139	0.294	0	0.552
9606.ENSP00000313420	9606.ENSP00000356520	PRKDC	DHX9	9606	0.74	0	0	0	0.154	0.326	0	0.579
9606.ENSP00000313420	9606.ENSP00000369497	PRKDC	BRCA2	9606	0.887	0	0	0	0.092	0	0.54	0.751
9606.ENSP00000313420	9606.ENSP00000398824	PRKDC	PHF21A	9606	0.908	0	0	0	0.054	0.045	0.9	0.102
9606.ENSP00000313420	9606.ENSP00000383042	PRKDC	KDM1A	9606	0.919	0	0	0	0.1	0	0.9	0.181
9606.ENSP00000313420	9606.ENSP00000352257	PRKDC	XRCC6	9606	0.999	0	0	0	0.107	0.991	0.9	0.999
9606.ENSP00000313601	9606.ENSP00000347730	CC2D1A	ZNF536	9606	0.418	0	0	0	0	0	0	0.418
9606.ENSP00000313601	9606.ENSP00000373979	CC2D1A	TRAPPC9	9606	0.466	0	0	0	0.147	0	0	0.4
9606.ENSP00000313601	9606.ENSP00000371846	CC2D1A	DEAF1	9606	0.633	0	0	0	0.07	0	0	0.622
9606.ENSP00000313601	9606.ENSP00000380998	CC2D1A	CHMP1A	9606	0.698	0	0	0	0.06	0	0	0.692
9606.ENSP00000313921	9606.ENSP00000489551	MSRA	NRXN3	9606	0.4	0	0	0	0.042	0	0	0.4
9606.ENSP00000313921	9606.ENSP00000362463	MSRA	GLO1	9606	0.423	0.101	0	0	0.181	0	0	0.279
9606.ENSP00000313921	9606.ENSP00000385142	MSRA	NRXN1	9606	0.425	0	0	0	0	0	0	0.425
9606.ENSP00000313921	9606.ENSP00000354859	MSRA	DRD2	9606	0.474	0	0	0	0.044	0.421	0	0.127
9606.ENSP00000314067	9606.ENSP00000490119	PAK2	RALGAPA1	9606	0.413	0	0	0	0.063	0	0.4	0
9606.ENSP00000314067	9606.ENSP00000356992	PAK2	ARHGAP30	9606	0.417	0	0	0	0.048	0	0.4	0.062
9606.ENSP00000314067	9606.ENSP00000349259	PAK2	SPTBN1	9606	0.418	0	0	0	0.044	0.067	0.4	0
9606.ENSP00000314067	9606.ENSP00000366283	PAK2	SLITRK5	9606	0.425	0	0	0	0.055	0.067	0.4	0.042
9606.ENSP00000314067	9606.ENSP00000354251	PAK2	NCKAP1	9606	0.428	0	0	0	0.086	0	0.4	0
9606.ENSP00000314067	9606.ENSP00000355237	PAK2	CDC42BPB	9606	0.445	0	0	0	0.059	0.071	0.4	0.066
9606.ENSP00000314067	9606.ENSP00000359506	PAK2	FMR1	9606	0.448	0	0	0	0.067	0.051	0	0.426
9606.ENSP00000314067	9606.ENSP00000354451	PAK2	IQGAP3	9606	0.449	0	0	0	0.047	0	0.4	0.115
9606.ENSP00000314067	9606.ENSP00000418695	PAK2	PSMD6	9606	0.45	0	0.067	0	0.097	0	0.4	0
9606.ENSP00000314067	9606.ENSP00000354947	PAK2	CAPZA2	9606	0.453	0	0	0	0.073	0.051	0	0.428
9606.ENSP00000314067	9606.ENSP00000351777	PAK2	VCP	9606	0.456	0	0	0	0.095	0.049	0.4	0.072
9606.ENSP00000314067	9606.ENSP00000481038	PAK2	CYFIP1	9606	0.461	0	0	0	0.044	0.061	0.4	0.118
9606.ENSP00000314067	9606.ENSP00000348442	PAK2	PSMD12	9606	0.464	0	0	0	0.097	0.091	0.4	0
9606.ENSP00000314067	9606.ENSP00000410746	PAK2	DOCK4	9606	0.467	0	0	0	0.092	0.067	0.4	0.076
9606.ENSP00000314067	9606.ENSP00000316357	PAK2	USP9X	9606	0.471	0	0	0	0.155	0	0.4	0
9606.ENSP00000314067	9606.ENSP00000485033	PAK2	DOCK1	9606	0.474	0	0	0	0.077	0	0.4	0.127
9606.ENSP00000314067	9606.ENSP00000487444	PAK2	SPTAN1	9606	0.486	0	0	0	0.049	0.071	0.4	0.145
9606.ENSP00000314067	9606.ENSP00000355731	PAK2	CDC42BPA	9606	0.49	0	0	0	0.064	0.071	0.4	0.137
9606.ENSP00000314067	9606.ENSP00000352882	PAK2	PLXNA4	9606	0.52	0	0	0	0	0.065	0.5	0.057
9606.ENSP00000314067	9606.ENSP00000383053	PAK2	EPHB2	9606	0.523	0	0	0	0	0.071	0.5	0.057
9606.ENSP00000314067	9606.ENSP00000381097	PAK2	EPHB1	9606	0.523	0	0	0	0	0.071	0.5	0.057
9606.ENSP00000314067	9606.ENSP00000358696	PAK2	PLXNA3	9606	0.531	0	0	0	0	0.065	0.5	0.078
9606.ENSP00000314067	9606.ENSP00000353590	PAK2	MYH10	9606	0.535	0	0	0	0.046	0.074	0.5	0.071
9606.ENSP00000314067	9606.ENSP00000479606	PAK2	CLTC	9606	0.535	0	0	0	0.228	0	0.4	0.076
9606.ENSP00000314067	9606.ENSP00000382004	PAK2	CTNND1	9606	0.537	0	0	0	0.059	0	0.5	0.094
9606.ENSP00000314067	9606.ENSP00000407586	PAK2	HRAS	9606	0.559	0	0	0	0.077	0.165	0.4	0.16
9606.ENSP00000314067	9606.ENSP00000363480	PAK2	DLG3	9606	0.57	0	0	0	0.065	0.07	0	0.546
9606.ENSP00000314067	9606.ENSP00000358866	PAK2	FLNA	9606	0.585	0	0	0	0.047	0.067	0.5	0.178
9606.ENSP00000314067	9606.ENSP00000495360	PAK2	CTNNB1	9606	0.609	0	0	0	0.084	0.076	0.5	0.185
9606.ENSP00000314067	9606.ENSP00000426632	PAK2	ERBIN	9606	0.627	0	0	0	0.191	0.096	0.4	0.251
9606.ENSP00000314067	9606.ENSP00000353452	PAK2	MYLK	9606	0.766	0	0	0	0.058	0	0.75	0.088
9606.ENSP00000314067	9606.ENSP00000417335	PAK2	ROBO2	9606	0.91	0	0	0	0.074	0.073	0.9	0.077
9606.ENSP00000314067	9606.ENSP00000348461	PAK2	RAC1	9606	0.983	0	0	0	0.077	0.84	0.7	0.666
9606.ENSP00000314129	9606.ENSP00000356224	TFE3	SYNE1	9606	0.412	0	0	0	0	0	0	0.413
9606.ENSP00000314129	9606.ENSP00000317272	TFE3	MET	9606	0.557	0	0	0	0.042	0.05	0	0.552
9606.ENSP00000314129	9606.ENSP00000354558	TFE3	MTOR	9606	0.579	0	0	0	0.06	0.052	0	0.565
9606.ENSP00000314129	9606.ENSP00000341551	TFE3	SMAD4	9606	0.598	0	0	0	0	0.51	0	0.214
9606.ENSP00000314129	9606.ENSP00000479606	TFE3	CLTC	9606	0.774	0	0	0	0.049	0.098	0	0.758
9606.ENSP00000314420	9606.ENSP00000338157	PER1	ZBTB16	9606	0.426	0	0	0	0.401	0.044	0	0.076
9606.ENSP00000314420	9606.ENSP00000351446	PER1	WDR5	9606	0.426	0	0	0	0	0	0	0.426
9606.ENSP00000314420	9606.ENSP00000366093	PER1	RORB	9606	0.551	0	0	0	0	0	0	0.551
9606.ENSP00000314420	9606.ENSP00000338283	PER1	NPAS2	9606	0.91	0	0	0	0	0.746	0.5	0.354
9606.ENSP00000314420	9606.ENSP00000359206	PER1	BTRC	9606	0.962	0	0	0	0.049	0.56	0.9	0.217
9606.ENSP00000314420	9606.ENSP00000380044	PER1	CSNK1E	9606	0.996	0	0	0	0.084	0.897	0.9	0.672
9606.ENSP00000314500	9606.ENSP00000441929	GALNT14	MUC12	9606	0.426	0	0	0	0	0	0.4	0.082
9606.ENSP00000314500	9606.ENSP00000417498	GALNT14	MUC4	9606	0.495	0	0	0	0.044	0	0.4	0.191
9606.ENSP00000314606	9606.ENSP00000339328	SGSH	PLAUR	9606	0.416	0	0	0	0.042	0.416	0	0
9606.ENSP00000314606	9606.ENSP00000328182	SGSH	CLN8	9606	0.457	0	0	0	0.043	0	0	0.456
9606.ENSP00000314606	9606.ENSP00000354111	SGSH	DNAJC5	9606	0.475	0.042	0	0	0.111	0	0	0.432
9606.ENSP00000314649	9606.ENSP00000379895	ALDH5A1	GATM	9606	0.432	0	0	0	0.108	0.053	0.098	0.342
9606.ENSP00000314649	9606.ENSP00000365462	ALDH5A1	PCCA	9606	0.433	0	0	0	0.077	0	0	0.411
9606.ENSP00000314649	9606.ENSP00000340684	ALDH5A1	MAOA	9606	0.443	0.042	0.039	0	0.104	0	0.217	0.269
9606.ENSP00000314649	9606.ENSP00000367309	ALDH5A1	MAOB	9606	0.453	0.042	0.053	0	0.106	0	0.217	0.271
9606.ENSP00000314649	9606.ENSP00000494136	ALDH5A1	SLC6A1	9606	0.472	0	0	0	0.084	0	0	0.447
9606.ENSP00000314649	9606.ENSP00000346173	ALDH5A1	ETFB	9606	0.486	0.054	0	0	0.066	0.071	0.122	0.397
9606.ENSP00000314649	9606.ENSP00000349577	ALDH5A1	PRODH	9606	0.585	0.057	0	0	0.142	0.054	0.183	0.439
9606.ENSP00000314649	9606.ENSP00000498994	ALDH5A1	PC	9606	0.885	0	0	0	0.069	0	0.8	0.434
9606.ENSP00000314649	9606.ENSP00000379845	ALDH5A1	ABAT	9606	0.994	0.055	0	0	0.263	0.134	0.946	0.855
9606.ENSP00000315664	9606.ENSP00000358590	ZNF18	ZNF292	9606	0.447	0	0	0	0	0	0	0.447
9606.ENSP00000315664	9606.ENSP00000468153	ZNF18	ZNF559	9606	0.457	0	0	0	0.108	0	0	0.417
9606.ENSP00000315664	9606.ENSP00000421863	ZNF18	ZNF827	9606	0.477	0	0	0	0.043	0	0	0.476
9606.ENSP00000315664	9606.ENSP00000386845	ZNF18	ZNF385B	9606	0.491	0	0	0	0	0	0	0.491
9606.ENSP00000315680	9606.ENSP00000351346	PEX7	VPS13B	9606	0.441	0	0	0	0	0	0	0.441
9606.ENSP00000315680	9606.ENSP00000360569	PEX7	SCP2	9606	0.445	0	0	0	0.072	0.091	0	0.395
9606.ENSP00000315680	9606.ENSP00000316357	PEX7	USP9X	9606	0.543	0	0	0	0	0	0.5	0.125
9606.ENSP00000315680	9606.ENSP00000377958	PEX7	CCT4	9606	0.565	0	0	0	0	0.565	0	0
9606.ENSP00000316054	9606.ENSP00000348442	DVL3	PSMD12	9606	0.4	0	0	0	0	0	0.4	0
9606.ENSP00000316054	9606.ENSP00000418695	DVL3	PSMD6	9606	0.4	0	0	0	0	0	0.4	0
9606.ENSP00000316054	9606.ENSP00000479811	DVL3	CNTNAP4	9606	0.405	0	0	0	0	0	0	0.405
9606.ENSP00000316054	9606.ENSP00000340648	DVL3	HUWE1	9606	0.413	0	0	0	0.082	0.292	0	0.17
9606.ENSP00000316054	9606.ENSP00000352925	DVL3	TRRAP	9606	0.416	0	0	0	0.096	0	0	0.381
9606.ENSP00000316054	9606.ENSP00000382688	DVL3	KDM5A	9606	0.419	0	0	0	0.049	0.091	0	0.382
9606.ENSP00000316054	9606.ENSP00000354859	DVL3	DRD2	9606	0.472	0	0	0	0	0.064	0	0.46
9606.ENSP00000316054	9606.ENSP00000497806	DVL3	DLG4	9606	0.499	0	0	0	0.042	0.178	0	0.415
9606.ENSP00000316054	9606.ENSP00000418447	DVL3	PPP2CA	9606	0.515	0	0	0	0	0.071	0.5	0
9606.ENSP00000316054	9606.ENSP00000418754	DVL3	PTK7	9606	0.518	0	0	0	0.056	0.175	0	0.43
9606.ENSP00000316054	9606.ENSP00000324804	DVL3	PPP2R1A	9606	0.52	0	0	0	0.056	0	0.5	0.065
9606.ENSP00000316054	9606.ENSP00000361021	DVL3	PTEN	9606	0.55	0	0	0	0.086	0.071	0	0.513
9606.ENSP00000316054	9606.ENSP00000417963	DVL3	PPP2R5D	9606	0.554	0	0	0	0.082	0	0.5	0.106
9606.ENSP00000316054	9606.ENSP00000412324	DVL3	PPP2R5C	9606	0.556	0	0	0	0	0	0.5	0.149
9606.ENSP00000316054	9606.ENSP00000382004	DVL3	CTNND1	9606	0.583	0	0	0	0.06	0.091	0	0.551
9606.ENSP00000316054	9606.ENSP00000348461	DVL3	RAC1	9606	0.593	0	0	0	0.054	0.093	0.5	0.164
9606.ENSP00000316054	9606.ENSP00000374507	DVL3	CCDC88C	9606	0.604	0	0	0	0	0.071	0.5	0.216
9606.ENSP00000316054	9606.ENSP00000495360	DVL3	CTNNB1	9606	0.887	0	0	0	0.051	0.368	0.5	0.669
9606.ENSP00000316054	9606.ENSP00000365042	DVL3	CSNK2B	9606	0.917	0	0	0	0.05	0	0.9	0.203
9606.ENSP00000316054	9606.ENSP00000498587	DVL3	NOTCH1	9606	0.926	0	0	0	0.059	0.094	0.9	0.238
9606.ENSP00000316054	9606.ENSP00000380044	DVL3	CSNK1E	9606	0.94	0	0	0	0.066	0.639	0.8	0.216
9606.ENSP00000316054	9606.ENSP00000492363	DVL3	PRICKLE2	9606	0.962	0	0	0	0	0.238	0.9	0.544
9606.ENSP00000316054	9606.ENSP00000345064	DVL3	PRICKLE1	9606	0.977	0	0	0	0	0.437	0.9	0.633
9606.ENSP00000316357	9606.ENSP00000344314	USP9X	OFD1	9606	0.4	0	0	0	0.138	0	0	0.333
9606.ENSP00000316357	9606.ENSP00000346986	USP9X	WAC	9606	0.405	0	0	0	0.356	0	0	0.115
9606.ENSP00000316357	9606.ENSP00000328059	USP9X	RLIM	9606	0.415	0	0	0	0.239	0	0	0.263
9606.ENSP00000316357	9606.ENSP00000351250	USP9X	TRIM33	9606	0.418	0	0	0	0.198	0	0	0.304
9606.ENSP00000316357	9606.ENSP00000355014	USP9X	PJA1	9606	0.432	0	0	0	0.109	0.292	0	0.173
9606.ENSP00000316357	9606.ENSP00000497594	USP9X	UBE3A	9606	0.437	0	0	0	0.167	0	0	0.352
9606.ENSP00000316357	9606.ENSP00000324804	USP9X	PPP2R1A	9606	0.456	0	0	0	0.055	0	0	0.448
9606.ENSP00000316357	9606.ENSP00000385751	USP9X	MARK2	9606	0.462	0	0	0	0.049	0.081	0	0.434
9606.ENSP00000316357	9606.ENSP00000345064	USP9X	PRICKLE1	9606	0.464	0	0	0	0.042	0.312	0	0.252
9606.ENSP00000316357	9606.ENSP00000343896	USP9X	SMARCA4	9606	0.464	0	0	0	0.049	0	0	0.46
9606.ENSP00000316357	9606.ENSP00000393596	USP9X	BIRC6	9606	0.467	0	0	0	0.417	0.071	0	0.094
9606.ENSP00000316357	9606.ENSP00000481038	USP9X	CYFIP1	9606	0.471	0	0	0	0.061	0	0	0.46
9606.ENSP00000316357	9606.ENSP00000424827	USP9X	NEDD4	9606	0.473	0	0	0	0.049	0	0	0.468
9606.ENSP00000316357	9606.ENSP00000354558	USP9X	MTOR	9606	0.476	0	0	0	0.144	0.292	0	0.205
9606.ENSP00000316357	9606.ENSP00000492363	USP9X	PRICKLE2	9606	0.479	0	0	0	0.042	0.312	0	0.273
9606.ENSP00000316357	9606.ENSP00000379287	USP9X	YWHAZ	9606	0.485	0	0	0	0.06	0.069	0	0.459
9606.ENSP00000316357	9606.ENSP00000361021	USP9X	PTEN	9606	0.486	0	0	0	0.06	0.292	0	0.29
9606.ENSP00000316357	9606.ENSP00000354837	USP9X	ARHGEF2	9606	0.49	0	0	0	0.087	0	0	0.465
9606.ENSP00000316357	9606.ENSP00000362186	USP9X	PCDH11X	9606	0.495	0	0	0	0.086	0	0	0.47
9606.ENSP00000316357	9606.ENSP00000359206	USP9X	BTRC	9606	0.496	0	0	0	0.049	0	0	0.491
9606.ENSP00000316357	9606.ENSP00000495556	USP9X	TBL1X	9606	0.509	0	0	0	0.125	0.049	0	0.457
9606.ENSP00000316357	9606.ENSP00000362441	USP9X	ATRX	9606	0.511	0	0	0	0.419	0	0	0.192
9606.ENSP00000316357	9606.ENSP00000370483	USP9X	NLGN4X	9606	0.525	0	0	0	0.101	0	0	0.493
9606.ENSP00000316357	9606.ENSP00000351416	USP9X	ANKRD17	9606	0.569	0	0	0	0.539	0.071	0	0.073
9606.ENSP00000316357	9606.ENSP00000414150	USP9X	ERG	9606	0.571	0	0	0	0	0.516	0	0.15
9606.ENSP00000316357	9606.ENSP00000429084	USP9X	UBR5	9606	0.603	0	0	0	0.485	0	0	0.261
9606.ENSP00000316357	9606.ENSP00000382269	USP9X	HECTD1	9606	0.61	0	0	0	0.471	0.292	0	0
9606.ENSP00000316357	9606.ENSP00000367203	USP9X	KDM6A	9606	0.683	0	0	0	0.277	0	0	0.58
9606.ENSP00000316357	9606.ENSP00000327077	USP9X	PCM1	9606	0.69	0	0	0	0.275	0.51	0	0.198
9606.ENSP00000316357	9606.ENSP00000343535	USP9X	USP7	9606	0.739	0	0	0	0.162	0.292	0	0.596
9606.ENSP00000316357	9606.ENSP00000373696	USP9X	TRIP12	9606	0.749	0	0	0	0.615	0	0	0.375
9606.ENSP00000316357	9606.ENSP00000364550	USP9X	KDM5C	9606	0.751	0	0	0	0.109	0	0	0.732
9606.ENSP00000316357	9606.ENSP00000354621	USP9X	SMURF1	9606	0.754	0	0	0	0	0.292	0	0.667
9606.ENSP00000316357	9606.ENSP00000368486	USP9X	ZFX	9606	0.777	0	0	0	0.154	0	0	0.747
9606.ENSP00000316357	9606.ENSP00000494040	USP9X	DDX3X	9606	0.816	0	0	0	0.256	0.354	0	0.648
9606.ENSP00000316357	9606.ENSP00000427793	USP9X	WWP1	9606	0.845	0	0	0	0.092	0.202	0	0.804
9606.ENSP00000316357	9606.ENSP00000495360	USP9X	CTNNB1	9606	0.88	0	0	0	0.055	0.822	0	0.348
9606.ENSP00000316357	9606.ENSP00000340648	USP9X	HUWE1	9606	0.908	0	0	0	0.42	0.512	0	0.703
9606.ENSP00000316357	9606.ENSP00000341551	USP9X	SMAD4	9606	0.971	0	0	0	0.078	0.518	0.9	0.426
9606.ENSP00000316377	9606.ENSP00000368824	DLGAP1	CNKSR2	9606	0.402	0	0	0	0.169	0.107	0	0.259
9606.ENSP00000316377	9606.ENSP00000495726	DLGAP1	IQSEC2	9606	0.41	0	0	0	0.09	0.099	0	0.338
9606.ENSP00000316377	9606.ENSP00000379098	DLGAP1	CAMK2B	9606	0.414	0	0	0	0.118	0.099	0	0.322
9606.ENSP00000316377	9606.ENSP00000329797	DLGAP1	CADM1	9606	0.423	0	0	0	0.062	0	0	0.411
9606.ENSP00000316377	9606.ENSP00000359506	DLGAP1	FMR1	9606	0.423	0	0	0	0	0.048	0	0.418
9606.ENSP00000316377	9606.ENSP00000489225	DLGAP1	CSMD1	9606	0.435	0	0	0	0.083	0	0	0.409
9606.ENSP00000316377	9606.ENSP00000362125	DLGAP1	PCDH19	9606	0.437	0	0	0	0.086	0	0	0.409
9606.ENSP00000316377	9606.ENSP00000381098	DLGAP1	GRIP1	9606	0.447	0	0	0	0.048	0.095	0	0.41
9606.ENSP00000316377	9606.ENSP00000382177	DLGAP1	MYO5A	9606	0.45	0	0	0	0.067	0.292	0	0.234
9606.ENSP00000316377	9606.ENSP00000428417	DLGAP1	RIMS1	9606	0.454	0	0	0	0.146	0	0	0.386
9606.ENSP00000316377	9606.ENSP00000370593	DLGAP1	PTPRD	9606	0.467	0	0	0	0.134	0.053	0	0.402
9606.ENSP00000316377	9606.ENSP00000373347	DLGAP1	SRGAP3	9606	0.475	0	0	0	0.109	0	0	0.436
9606.ENSP00000316377	9606.ENSP00000366283	DLGAP1	SLITRK5	9606	0.482	0	0	0	0.125	0.046	0	0.429
9606.ENSP00000316377	9606.ENSP00000397026	DLGAP1	GRIK2	9606	0.487	0	0	0	0.106	0	0	0.45
9606.ENSP00000316377	9606.ENSP00000481038	DLGAP1	CYFIP1	9606	0.495	0	0	0	0.066	0.088	0	0.455
9606.ENSP00000316377	9606.ENSP00000362183	DLGAP1	GRIK3	9606	0.507	0	0	0	0.128	0	0	0.458
9606.ENSP00000316377	9606.ENSP00000349588	DLGAP1	ANK2	9606	0.517	0	0	0	0.137	0.072	0	0.445
9606.ENSP00000316377	9606.ENSP00000330148	DLGAP1	GRID1	9606	0.532	0	0	0	0.148	0	0	0.473
9606.ENSP00000316377	9606.ENSP00000449629	DLGAP1	ANKS1B	9606	0.566	0	0	0	0.2	0.072	0	0.462
9606.ENSP00000316377	9606.ENSP00000360608	DLGAP1	GRIN1	9606	0.57	0	0	0	0.204	0.18	0	0.395
9606.ENSP00000316377	9606.ENSP00000449241	DLGAP1	AGAP2	9606	0.581	0	0	0	0.085	0.183	0	0.484
9606.ENSP00000316377	9606.ENSP00000489551	DLGAP1	NRXN3	9606	0.659	0	0	0	0.133	0.1	0.5	0.23
9606.ENSP00000316377	9606.ENSP00000500386	DLGAP1	CAMK2A	9606	0.703	0	0	0	0.154	0.095	0	0.644
9606.ENSP00000316377	9606.ENSP00000489774	DLGAP1	DLGAP2	9606	0.704	0	0	0	0.188	0.26	0.5	0.131
9606.ENSP00000316377	9606.ENSP00000362444	DLGAP1	DLGAP3	9606	0.724	0	0	0	0.176	0.319	0.5	0.133
9606.ENSP00000316377	9606.ENSP00000385142	DLGAP1	NRXN1	9606	0.774	0	0	0	0.192	0.1	0.5	0.452
9606.ENSP00000316377	9606.ENSP00000496007	DLGAP1	SYNGAP1	9606	0.784	0	0	0	0.086	0.13	0	0.75
9606.ENSP00000316377	9606.ENSP00000348169	DLGAP1	NLGN4Y	9606	0.843	0	0	0	0.127	0	0.5	0.67
9606.ENSP00000316377	9606.ENSP00000428994	DLGAP1	GRIA1	9606	0.852	0	0	0	0.196	0.091	0	0.814
9606.ENSP00000316377	9606.ENSP00000351591	DLGAP1	NLGN3	9606	0.855	0	0	0	0.134	0	0.5	0.692
9606.ENSP00000316377	9606.ENSP00000370483	DLGAP1	NLGN4X	9606	0.861	0	0	0	0.157	0	0.5	0.696
9606.ENSP00000316377	9606.ENSP00000332549	DLGAP1	GRIN2A	9606	0.885	0	0	0	0.168	0.339	0	0.809
9606.ENSP00000316377	9606.ENSP00000363480	DLGAP1	DLG3	9606	0.887	0	0	0	0.048	0.45	0.5	0.622
9606.ENSP00000316377	9606.ENSP00000365272	DLGAP1	DLG2	9606	0.89	0	0	0	0.143	0.452	0.5	0.59
9606.ENSP00000316377	9606.ENSP00000477455	DLGAP1	GRIN2B	9606	0.9	0	0	0	0.178	0.146	0	0.869
9606.ENSP00000316377	9606.ENSP00000392500	DLGAP1	NLGN1	9606	0.927	0	0	0	0.147	0	0.5	0.842
9606.ENSP00000316377	9606.ENSP00000345731	DLGAP1	DLG1	9606	0.952	0	0	0	0.048	0.727	0	0.833
9606.ENSP00000316377	9606.ENSP00000345193	DLGAP1	SHANK2	9606	0.981	0	0	0	0.083	0.557	0.5	0.92
9606.ENSP00000316377	9606.ENSP00000334382	DLGAP1	HOMER1	9606	0.986	0	0	0	0.067	0.099	0.5	0.972
9606.ENSP00000316377	9606.ENSP00000489407	DLGAP1	SHANK3	9606	0.997	0	0	0	0.06	0.657	0.5	0.985
9606.ENSP00000316377	9606.ENSP00000497806	DLGAP1	DLG4	9606	0.999	0	0	0	0.092	0.984	0.5	0.998
9606.ENSP00000316454	9606.ENSP00000393559	PACS1	PACS2	9606	0.462	0	0	0.057	0.105	0	0	0.414
9606.ENSP00000316512	9606.ENSP00000421926	TLK2	UIMC1	9606	0.428	0	0	0	0.149	0	0	0.355
9606.ENSP00000316512	9606.ENSP00000406549	TLK2	TAF1	9606	0.482	0	0	0	0.175	0	0	0.398
9606.ENSP00000316512	9606.ENSP00000494538	TLK2	CTCF	9606	0.505	0	0	0	0.495	0	0	0.06
